experiment_id,timestamp,run_id,image_name,image_size,image_dimensions,payload_size_bytes,method_name,color_channels,theoretical_capacity_bytes,capacity_utilization_ratio,success,error,processing_stages,actual_image_shape,image_size_bytes,actual_message_size,message_entropy,compressed_size_bytes,tree_size_bytes,total_payload_size,compression_ratio,compression_efficiency,encrypted_size_bytes,encryption_overhead,total_embedded_size,embedding_rate,psnr_db,mse,max_pixel_error,message_integrity,bit_error_rate,character_accuracy,total_time,psnr_per_channel,psnr_std
20260116_212128,2026-01-16T21:22:12.236746,peppers_256_100_DWT_DCT_grayscale,peppers,256,256x256,100,DWT_DCT_grayscale,1,7372,0.013564839934888768,True,,"{'image_loading': 0.011567115783691406, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.10301828384399414, 'embedding': 0.05706954002380371, 'quality_analysis': 0.0, 'extraction': 0.045818328857421875, 'decryption_decompression': 0.10315704345703125}","(256, 256)",65536,100,4.172990526954634,54,1078,1136,0.0880281690140845,-10.36,1328,224,1360,0.020751953125,43.713877177769156,2.764984130859375,6.0,True,0.0,1.0,0.3206303119659424,,
20260116_212128,2026-01-16T21:22:12.557376,peppers_256_250_DWT_DCT_grayscale,peppers,256,256x256,250,DWT_DCT_grayscale,1,7372,0.03391209983722192,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.0, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.10576367378234863, 'embedding': 0.06144976615905762, 'quality_analysis': 0.01104879379272461, 'extraction': 0.05446195602416992}","(256, 256)",65536,250,4.410014710941875,140,1393,1537,0.16265452179570591,-5.148,1824,319,1856,0.0283203125,42.46165066309379,3.689056396484375,6.0,,,,0.3315737247467041,,
20260116_212128,2026-01-16T21:22:12.888950,peppers_256_500_DWT_DCT_grayscale,peppers,256,256x256,500,DWT_DCT_grayscale,1,7372,0.06782419967444384,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.011036872863769531, 'message_generation': 0.0, 'compression': 0.0032393932342529297, 'encryption': 0.10837292671203613, 'embedding': 0.07940053939819336, 'quality_analysis': 0.0, 'extraction': 0.0751805305480957}","(256, 256)",65536,500,4.397582645859516,278,1395,1677,0.2981514609421586,-2.354,2032,387,2064,0.031494140625,42.06655431601361,4.0404052734375,8.0,,,,0.3822441101074219,,
20260116_212128,2026-01-16T21:22:13.271194,peppers_256_1000_DWT_DCT_grayscale,peppers,256,256x256,1000,DWT_DCT_grayscale,1,7372,0.13564839934888767,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.0050792694091796875, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.10709047317504883, 'embedding': 0.1038818359375, 'quality_analysis': 0.0, 'extraction': 0.07184004783630371}","(256, 256)",65536,1000,4.408307615031233,556,1398,1958,0.5107252298263534,-0.958,2480,554,2512,0.038330078125,41.239464087989354,4.888031005859375,10.0,,,,0.3903989791870117,,
20260116_212128,2026-01-16T21:22:13.661593,peppers_256_2500_DWT_DCT_grayscale,peppers,256,256x256,2500,DWT_DCT_grayscale,1,7372,0.3391209983722192,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.0, 'message_generation': 0.0, 'compression': 0.008751392364501953, 'encryption': 0.10129714012145996, 'embedding': 0.11701679229736328, 'quality_analysis': 0.0, 'extraction': 0.10233950614929199}","(256, 256)",65536,2500,4.419990944489446,1391,1407,2802,0.8922198429693077,-0.12080000000000002,3776,1006,3808,0.05810546875,39.47757548775557,7.3336944580078125,12.0,,,,0.42965221405029297,,
20260116_212128,2026-01-16T21:22:14.091246,peppers_256_5000_DWT_DCT_grayscale,peppers,256,256x256,5000,DWT_DCT_grayscale,1,7372,0.6782419967444384,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.009918212890625, 'message_generation': 0.001077413558959961, 'compression': 0.0020744800567626953, 'encryption': 0.1120450496673584, 'embedding': 0.19017672538757324, 'quality_analysis': 0.001604318618774414, 'extraction': 0.1564929485321045}","(256, 256)",65536,5000,4.420564542645487,2780,1419,4203,1.1896264572924102,0.1594,5920,1749,5952,0.0908203125,37.59054555510525,11.324676513671875,15.0,,,,0.5828564167022705,,
20260116_212128,2026-01-16T21:22:14.674102,peppers_256_10_DWT_DCT_color,peppers,256,256x256,10,DWT_DCT_color,3,22118,0.0004521204448865178,False,Decryption failed: 'utf-8' codec can't decode byte 0x84 in position 388: invalid start byte,"{'image_loading': 0.01266336441040039, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.11056733131408691, 'embedding': 0.0404815673828125, 'quality_analysis': 0.00574803352355957, 'extraction': 0.030685901641845703}","(256, 256, 3)",196608,10,3.121928094887362,5,448,457,0.02188183807439825,-44.7,528,103,560,0.0028483072916666665,51.97895101901661,0.4132537841796875,4.0,,,,0.31566381454467773,"[52.050706763842896, 51.583125989960045, 52.30302030324688]",0.2982433243313956
20260116_212128,2026-01-16T21:22:14.989766,peppers_256_25_DWT_DCT_color,peppers,256,256x256,25,DWT_DCT_color,3,22118,0.0011303011122162944,False,Decryption failed: 'utf-8' codec can't decode byte 0xc2 in position 383: invalid continuation byte,"{'image_loading': 0.005865335464477539, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.11252713203430176, 'embedding': 0.05164742469787598, 'quality_analysis': 0.0, 'extraction': 0.04657483100891113}","(256, 256, 3)",196608,25,3.753269689515107,13,718,735,0.034013605442176874,-28.4,848,145,880,0.004475911458333333,49.98940835926743,0.6526387532552084,4.0,,,,0.32889366149902344,"[50.02768410508398, 49.70928916882095, 50.231251803897344]",0.21480226976195677
20260116_212128,2026-01-16T21:22:15.318660,peppers_256_50_DWT_DCT_color,peppers,256,256x256,50,DWT_DCT_color,3,22118,0.002260602224432589,False,Decryption failed: 'utf-8' codec can't decode byte 0xb4 in position 388: invalid start byte,"{'image_loading': 0.003682851791381836, 'message_generation': 0.0, 'compression': 0.002241849899291992, 'encryption': 0.10825586318969727, 'embedding': 0.062285423278808594, 'quality_analysis': 0.01297760009765625, 'extraction': 0.04899001121520996}","(256, 256, 3)",196608,50,4.063144940981576,27,943,974,0.0513347022587269,-18.48,1136,194,1168,0.005940755208333333,48.85544085136623,0.8466339111328125,4.0,,,,0.33737730979919434,"[48.93953408512358, 48.68956889722976, 48.93721957174535]",0.11729298961669449
20260116_212128,2026-01-16T21:22:15.736846,peppers_256_100_DWT_DCT_color,peppers,256,256x256,100,DWT_DCT_color,3,22118,0.004521204448865178,False,Decryption failed: 'utf-8' codec can't decode byte 0xc2 in position 431: invalid continuation byte,"{'image_loading': 0.0033631324768066406, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.1076040267944336, 'embedding': 0.05649280548095703, 'quality_analysis': 0.008883237838745117, 'extraction': 0.05778074264526367}","(256, 256, 3)",196608,100,4.172990526954634,54,1078,1136,0.0880281690140845,-10.36,1328,224,1360,0.006917317708333333,48.31745707787078,0.9583333333333334,4.0,,,,0.3363332748413086,"[48.30137027156928, 48.17201849862219, 48.47898246342087]",0.12583271414585379
20260116_212128,2026-01-16T21:22:16.073179,peppers_256_250_DWT_DCT_color,peppers,256,256x256,250,DWT_DCT_color,3,22118,0.011303011122162945,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.004456758499145508, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.10895109176635742, 'embedding': 0.08822894096374512, 'quality_analysis': 0.0, 'extraction': 0.0830996036529541}","(256, 256, 3)",196608,250,4.410014710941875,140,1393,1537,0.16265452179570591,-5.148,1824,319,1856,0.009440104166666666,46.951945536653625,1.3119252522786458,4.0,,,,0.39785313606262207,"[47.00775387361538, 46.8976158292978, 46.950466907047684]",0.04497582284338229
20260116_212128,2026-01-16T21:22:16.471032,peppers_256_500_DWT_DCT_color,peppers,256,256x256,500,DWT_DCT_color,3,22118,0.02260602224432589,False,Decryption failed: 'utf-8' codec can't decode byte 0xc9 in position 177: invalid continuation byte,"{'image_loading': 0.003766775131225586, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.10277843475341797, 'embedding': 0.09361982345581055, 'quality_analysis': 0.0, 'extraction': 0.08477234840393066}","(256, 256, 3)",196608,500,4.397582645859516,278,1395,1677,0.2981514609421586,-2.354,2032,387,2064,0.010498046875,46.469939743114026,1.4659983317057292,4.0,,,,0.38605737686157227,"[46.52202561946308, 46.38001974690036, 46.507773862978624]",0.06384868795322128
20260116_212128,2026-01-16T21:22:16.857089,peppers_256_1000_DWT_DCT_color,peppers,256,256x256,1000,DWT_DCT_color,3,22118,0.04521204448865178,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.008697032928466797, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.12437772750854492, 'embedding': 0.12415838241577148, 'quality_analysis': 0.0050427913665771484, 'extraction': 0.10343265533447266}","(256, 256, 3)",196608,1000,4.408307615031233,556,1398,1958,0.5107252298263534,-0.958,2480,554,2512,0.012776692708333334,45.71401903563635,1.7446339925130208,4.0,,,,0.46355509757995605,"[45.7782909543176, 45.69856801187288, 45.665198140718566]",0.0474450329219036
20260116_212128,2026-01-16T21:22:17.320644,peppers_256_2500_DWT_DCT_color,peppers,256,256x256,2500,DWT_DCT_color,3,22118,0.11303011122162944,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.0062596797943115234, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.10415363311767578, 'embedding': 0.1395566463470459, 'quality_analysis': 0.002952098846435547, 'extraction': 0.14638829231262207}","(256, 256, 3)",196608,2500,4.419990944489446,1391,1407,2802,0.8922198429693077,-0.12080000000000002,3776,1006,3808,0.019368489583333332,43.91724621948405,2.6388702392578125,4.0,,,,0.5035521984100342,"[43.99683994301271, 43.93532188473904, 43.81957683070043]",0.07348741389955504
20260116_212128,2026-01-16T21:22:17.824197,peppers_256_5000_DWT_DCT_color,peppers,256,256x256,5000,DWT_DCT_color,3,22118,0.22606022244325888,False,Decryption failed: 'utf-8' codec can't decode byte 0xfa in position 384: invalid start byte,"{'image_loading': 0.0015828609466552734, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.11170411109924316, 'embedding': 0.24047160148620605, 'quality_analysis': 0.005026102066040039, 'extraction': 0.21557140350341797}","(256, 256, 3)",196608,5000,4.420564542645487,2780,1419,4203,1.1896264572924102,0.1594,5920,1749,5952,0.0302734375,42.06589747929288,4.0421905517578125,4.0,,,,0.6900792121887207,"[42.15746050771855, 42.120454201039095, 41.91977772912101]",0.10442095168509602
20260116_212128,2026-01-16T21:22:18.514276,peppers_256_10000_DWT_DCT_color,peppers,256,256x256,10000,DWT_DCT_color,3,22118,0.45212044488651776,False,Decryption failed: 'utf-8' codec can't decode byte 0xa6 in position 176: invalid start byte,"{'image_loading': 0.0035448074340820312, 'message_generation': 0.002201557159423828, 'compression': 0.004479169845581055, 'encryption': 0.1185309886932373, 'embedding': 0.37108469009399414, 'quality_analysis': 0.0040204524993896484, 'extraction': 0.3216874599456787}","(256, 256, 3)",196608,10000,4.4195894502073365,5558,1431,6993,1.43000143000143,0.30069999999999997,10192,3231,10224,0.052001953125,39.86497118961967,6.7084299723307295,8.0,,,,0.9248790740966797,"[39.892985418392556, 39.916564785370326, 39.785363365096146]",0.05710838193467448
20260116_212128,2026-01-16T21:22:19.439155,house_256_10_DWT_DCT_grayscale,house,256,256x256,10,DWT_DCT_grayscale,1,7372,0.0013564839934888768,True,,"{'image_loading': 0.0063631534576416016, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.10904121398925781, 'embedding': 0.033170223236083984, 'quality_analysis': 0.0, 'extraction': 0.03512454032897949, 'decryption_decompression': 0.0988304615020752}","(256, 256)",65536,10,3.121928094887362,5,448,457,0.02188183807439825,-44.7,528,103,560,0.008544921875,47.89460473012018,1.0558929443359375,6.0,True,0.0,1.0,0.2825295925140381,,
20260116_212128,2026-01-16T21:22:19.721685,house_256_25_DWT_DCT_grayscale,house,256,256x256,25,DWT_DCT_grayscale,1,7372,0.003391209983722192,True,,"{'image_loading': 0.008271455764770508, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.09712457656860352, 'embedding': 0.0472869873046875, 'quality_analysis': 0.0, 'extraction': 0.033093929290771484, 'decryption_decompression': 0.10012483596801758}","(256, 256)",65536,25,3.753269689515107,13,718,735,0.034013605442176874,-28.4,848,145,880,0.013427734375,45.858954883189824,1.6872711181640625,6.0,True,0.0,1.0,0.2859017848968506,,
20260116_212128,2026-01-16T21:22:20.015636,house_256_50_DWT_DCT_grayscale,house,256,256x256,50,DWT_DCT_grayscale,1,7372,0.006782419967444384,True,,"{'image_loading': 0.004775524139404297, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.10696625709533691, 'embedding': 0.047643184661865234, 'quality_analysis': 0.0, 'extraction': 0.05040097236633301, 'decryption_decompression': 0.10494160652160645}","(256, 256)",65536,50,4.063144940981576,27,943,974,0.0513347022587269,-18.48,1136,194,1168,0.017822265625,44.68407992488746,2.21142578125,6.0,True,0.0,1.0,0.3147275447845459,,
20260116_212128,2026-01-16T21:22:20.330364,house_256_100_DWT_DCT_grayscale,house,256,256x256,100,DWT_DCT_grayscale,1,7372,0.013564839934888768,True,,"{'image_loading': 0.006147623062133789, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.10271191596984863, 'embedding': 0.05938410758972168, 'quality_analysis': 0.002009868621826172, 'extraction': 0.044952392578125, 'decryption_decompression': 0.1046295166015625}","(256, 256)",65536,100,4.172990526954634,54,1078,1136,0.0880281690140845,-10.36,1328,224,1360,0.020751953125,44.04990974449214,2.559112548828125,6.0,True,0.0,1.0,0.3198354244232178,,
20260116_212128,2026-01-16T21:22:20.650199,house_256_250_DWT_DCT_grayscale,house,256,256x256,250,DWT_DCT_grayscale,1,7372,0.03391209983722192,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.004791975021362305, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.1006932258605957, 'embedding': 0.10520219802856445, 'quality_analysis': 0.0, 'extraction': 0.06365251541137695}","(256, 256)",65536,250,4.410014710941875,140,1393,1537,0.16265452179570591,-5.148,1824,319,1856,0.0283203125,42.69154342764571,3.4988555908203125,6.0,,,,0.3772461414337158,,
20260116_212128,2026-01-16T21:22:21.027446,house_256_500_DWT_DCT_grayscale,house,256,256x256,500,DWT_DCT_grayscale,1,7372,0.06782419967444384,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.002218008041381836, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.10922741889953613, 'embedding': 0.09246134757995605, 'quality_analysis': 0.0, 'extraction': 0.05747056007385254}","(256, 256)",65536,500,4.397582645859516,278,1395,1677,0.2981514609421586,-2.354,2032,387,2064,0.031494140625,42.264208883574874,3.8606414794921875,8.0,,,,0.38031506538391113,,
20260116_212128,2026-01-16T21:22:21.407761,house_256_1000_DWT_DCT_grayscale,house,256,256x256,1000,DWT_DCT_grayscale,1,7372,0.13564839934888767,False,Decryption failed: PKCS#7 padding is incorrect.,"{'image_loading': 0.004105806350708008, 'message_generation': 0.002014636993408203, 'compression': 0.0, 'encryption': 0.10642862319946289, 'embedding': 0.10275077819824219, 'quality_analysis': 0.0020093917846679688, 'extraction': 0.07914185523986816}","(256, 256)",65536,1000,4.408307615031233,556,1398,1958,0.5107252298263534,-0.958,2480,554,2512,0.038330078125,41.42420501376721,4.6844635009765625,9.0,,,,0.3971583843231201,,
20260116_212128,2026-01-16T21:22:21.806814,house_256_2500_DWT_DCT_grayscale,house,256,256x256,2500,DWT_DCT_grayscale,1,7372,0.3391209983722192,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.003304719924926758, 'message_generation': 0.002012968063354492, 'compression': 0.0, 'encryption': 0.10783171653747559, 'embedding': 0.1194753646850586, 'quality_analysis': 0.010544300079345703, 'extraction': 0.1003568172454834}","(256, 256)",65536,2500,4.419990944489446,1391,1407,2802,0.8922198429693077,-0.12080000000000002,3776,1006,3808,0.05810546875,39.6810351367763,6.998046875,9.0,,,,0.47358179092407227,,
20260116_212128,2026-01-16T21:22:22.280396,house_256_5000_DWT_DCT_grayscale,house,256,256x256,5000,DWT_DCT_grayscale,1,7372,0.6782419967444384,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.006275653839111328, 'message_generation': 0.0, 'compression': 0.004116535186767578, 'encryption': 0.1192781925201416, 'embedding': 0.17470026016235352, 'quality_analysis': 0.0, 'extraction': 0.16511201858520508}","(256, 256)",65536,5000,4.420564542645487,2780,1419,4203,1.1896264572924102,0.1594,5920,1749,5952,0.0908203125,37.76677298582453,10.874343872070312,14.0,,,,0.5761814117431641,,
20260116_212128,2026-01-16T21:22:22.856577,house_256_10_DWT_DCT_color,house,256,256x256,10,DWT_DCT_color,3,22118,0.0004521204448865178,True,,"{'image_loading': 0.0, 'message_generation': 0.0, 'compression': 0.007416963577270508, 'encryption': 0.11358118057250977, 'embedding': 0.030607938766479492, 'quality_analysis': 0.011663436889648438, 'extraction': 0.0248870849609375, 'decryption_decompression': 0.11153602600097656}","(256, 256, 3)",196608,10,3.121928094887362,5,448,457,0.02188183807439825,-44.7,528,103,560,0.0028483072916666665,52.08782920837299,0.4020741780598958,4.0,True,0.0,1.0,0.29969263076782227,"[52.10613011960149, 52.04890955925734, 52.108447946260135]",0.02753661072788697
20260116_212128,2026-01-16T21:22:23.156270,house_256_25_DWT_DCT_color,house,256,256x256,25,DWT_DCT_color,3,22118,0.0011303011122162944,True,,"{'image_loading': 0.014162540435791016, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.10318279266357422, 'embedding': 0.05923914909362793, 'quality_analysis': 0.0, 'extraction': 0.04430079460144043, 'decryption_decompression': 0.10267090797424316}","(256, 256, 3)",196608,25,3.753269689515107,13,718,735,0.034013605442176874,-28.4,848,145,880,0.004475911458333333,50.24027666067651,0.615264892578125,4.0,True,0.0,1.0,0.32355618476867676,"[50.26990303711685, 50.24934698469952, 50.20157996021317]",0.02862066610928039
